2018-09-18 19:45:46,112 - root - INFO - upload_file: 0.00 s
2018-09-18 19:45:46,116 - root - INFO - load_state: 0.00 s
2018-09-18 19:45:46,118 - root - INFO - update_fit_function: 0.00 s
2018-09-18 19:45:46,137 - root - INFO - lock_fit_function_parameter_value2: 0.00 s
2018-09-18 19:45:46,139 - root - INFO - lock_fit_function_parameter_value: 0.00 s
2018-09-18 19:45:46,515 - root - INFO - load_button_times: 0.00 s
2018-09-18 19:45:46,515 - root - INFO - save_state: 0.00 s
2018-09-18 19:45:46,649 - root - INFO - data_modification_trigger: 0.00 s
2018-09-18 19:45:46,928 - root - INFO - update_saved_states_list: 0.00 s
2018-09-18 19:45:46,972 - root - INFO - get_activ: 0.00 s
2018-09-18 19:45:46,974 - root - INFO - get_global_mean: 0.01 s
2018-09-18 19:45:46,975 - root - INFO - update_global_mean_text: 0.01 s
2018-09-18 19:45:46,980 - root - INFO - get_activ: 0.00 s
2018-09-18 19:45:46,981 - root - INFO - load_button_times: 0.00 s
2018-09-18 19:45:46,984 - root - INFO - get_binned_xy: 0.00 s
2018-09-18 19:45:47,003 - root - INFO - get_zoom_graph: 0.02 s
2018-09-18 19:45:47,003 - root - INFO - update_zoom_data_graph: 0.03 s
2018-09-18 19:45:47,009 - root - INFO - get_activ: 0.00 s
2018-09-18 19:45:47,010 - root - INFO - load_button_times: 0.00 s
2018-09-18 19:45:47,015 - root - INFO - get_binned_xy: 0.00 s
2018-09-18 19:45:47,025 - root - INFO - get_full_graph: 0.01 s
2018-09-18 19:45:47,026 - root - INFO - update_all_data_graph: 0.02 s
2018-09-18 19:45:51,124 - root - INFO - get_activ: 0.00 s
2018-09-18 19:45:51,124 - root - INFO - load_button_times: 0.00 s
2018-09-18 19:45:51,126 - root - INFO - get_binned_xy: 0.00 s
2018-09-18 19:45:51,128 - root - INFO - get_full_graph: 0.00 s
2018-09-18 19:45:51,128 - root - INFO - update_all_data_graph: 0.00 s
2018-09-18 19:45:54,635 - root - INFO - get_activ: 0.00 s
2018-09-18 19:45:54,636 - root - INFO - load_button_times: 0.00 s
2018-09-18 19:45:54,637 - root - INFO - get_binned_xy: 0.00 s
2018-09-18 19:45:54,639 - root - INFO - get_full_graph: 0.00 s
2018-09-18 19:45:54,639 - root - INFO - update_all_data_graph: 0.00 s
2018-09-18 19:46:34,665 - root - INFO - delete_data: 0.00 s
2018-09-18 19:46:34,668 - root - INFO - update_last_clicked_button: 0.00 s
2018-09-18 19:46:34,670 - root - INFO - confirm_fit_function: 0.00 s
2018-09-18 19:46:34,672 - root - INFO - update_zoom_start_point_y: 0.00 s
2018-09-18 19:46:34,674 - root - INFO - update_zoom_start_point_x: 0.00 s
2018-09-18 19:46:34,675 - root - INFO - clear_fit_function: 0.00 s
2018-09-18 19:46:34,678 - root - INFO - reload_all: 0.00 s
2018-09-18 19:46:34,678 - root - INFO - upload_file: 0.00 s
2018-09-18 19:46:34,682 - root - INFO - load_state: 0.00 s
2018-09-18 19:46:34,686 - root - INFO - update_fit_function: 0.00 s
2018-09-18 19:46:34,700 - root - INFO - lock_fit_function_parameter_value2: 0.00 s
2018-09-18 19:46:34,703 - root - INFO - lock_fit_function_parameter_value: 0.00 s
2018-09-18 19:46:34,978 - root - INFO - load_button_times: 0.00 s
2018-09-18 19:46:34,978 - root - INFO - save_state: 0.00 s
2018-09-18 19:46:35,146 - root - INFO - data_modification_trigger: 0.00 s
2018-09-18 19:46:35,345 - root - INFO - update_saved_states_list: 0.00 s
2018-09-18 19:46:35,453 - root - INFO - get_activ: 0.01 s
2018-09-18 19:46:35,455 - root - INFO - get_global_mean: 0.01 s
2018-09-18 19:46:35,456 - root - INFO - update_global_mean_text: 0.02 s
